"countryIsoCode","country","year","CONTINENTE","Expected Years of Schooling (years)","Gross National Income Per Capita (2017 PPP$)","Human Development Index (value)","HDI Rank","Life Expectancy at Birth (years)","Mean Years of Schooling (years)"
"ISL","Iceland","2011","EUROPA",18.745,41057.354,0.933,NA,82.178,13.011
"ISL","Iceland","2012","EUROPA",19.18,42628.494,0.938,NA,82.556,13.101
"ISL","Iceland","2013","EUROPA",19.761,48035.514,0.942,NA,81.929,13.19
"ISL","Iceland","2014","EUROPA",19.71,48035.398,0.946,NA,82.613,13.28
"ISL","Iceland","2015","EUROPA",19.353,50197.423,0.948,NA,82.351,13.369
"ISL","Iceland","2016","EUROPA",19.067,53753.702,0.951,NA,82.03,13.459
"ISL","Iceland","2017","EUROPA",18.74,53923.222,0.955,NA,82.535,13.548
"ISL","Iceland","2018","EUROPA",18.5,55715.931,0.958,NA,82.77,13.638
"ISL","Iceland","2019","EUROPA",18.235,56452.941,0.958,NA,82.404,13.727
"ISL","Iceland","2020","EUROPA",18.24,51984.13,0.955,NA,82.576,13.767
"ISL","Iceland","2021","EUROPA",19.107,52671.007,0.957,NA,82.678,13.767
"ISL","Iceland","2022","EUROPA",19.107,54688.379,0.959,3,82.815,13.767
"ITA","Italy","2000","EUROPA",15.082,42888.162,0.842,NA,79.607,8.755
"ITA","Italy","2001","EUROPA",15.409,43733.282,0.849,NA,79.886,8.841
"ITA","Italy","2002","EUROPA",15.648,43716.554,0.854,NA,80.114,8.949
"ITA","Italy","2003","EUROPA",15.912,43566.656,0.858,NA,80.193,9.056
"ITA","Italy","2004","EUROPA",16.064,44043.317,0.866,NA,81.02,9.164
"ITA","Italy","2005","EUROPA",16.191,44329.463,0.869,NA,81.023,9.272
"ITA","Italy","2006","EUROPA",16.314,45094.334,0.874,NA,81.417,9.389
"ITA","Italy","2007","EUROPA",16.387,45390.372,0.878,NA,81.503,9.531
"ITA","Italy","2008","EUROPA",16.352,44218.282,0.878,NA,81.647,9.65
"ITA","Italy","2009","EUROPA",16.282,42047.286,0.877,NA,81.763,9.732
"ITA","Italy","2010","EUROPA",16.234,42573.454,0.88,NA,82.137,9.823
"ITA","Italy","2011","EUROPA",16.39,42784.222,0.883,NA,82.235,9.898
"ITA","Italy","2012","EUROPA",16.171,41450.834,0.881,NA,82.259,10.024
"ITA","Italy","2013","EUROPA",15.98,40198.239,0.88,NA,82.66,10.123
"ITA","Italy","2014","EUROPA",15.964,39901.022,0.882,NA,82.908,10.222
"ITA","Italy","2015","EUROPA",15.954,39968.617,0.881,NA,82.525,10.306
"ITA","Italy","2016","EUROPA",15.953,40954.973,0.886,NA,83.049,10.393
"ITA","Italy","2017","EUROPA",16.149,41812.974,0.889,NA,82.728,10.48
"ITA","Italy","2018","EUROPA",16.288,42510.729,0.894,NA,83.185,10.566
"ITA","Italy","2019","EUROPA",16.38,43102.264,0.899,NA,83.552,10.653
"ITA","Italy","2020","EUROPA",16.531,39586.545,0.892,NA,82.395,10.74
"ITA","Italy","2021","EUROPA",16.658,42855.852,0.899,NA,82.85,10.74
"ITA","Italy","2022","EUROPA",16.658,44284.157,0.906,30,84.057,10.74
"KAZ","Kazakhstan","2000","EUROPA",12.238,9993.544,0.68,NA,64.178,9.783
"KAZ","Kazakhstan","2001","EUROPA",12.639,11521.959,0.695,NA,64.368,10.03
"KAZ","Kazakhstan","2002","EUROPA",13.041,12765.078,0.706,NA,64.269,10.278
"KAZ","Kazakhstan","2003","EUROPA",13.442,13734.711,0.717,NA,64.554,10.526
"KAZ","Kazakhstan","2004","EUROPA",13.844,14758.682,0.729,NA,64.857,10.773
"KAZ","Kazakhstan","2005","EUROPA",14.246,15396.172,0.739,NA,65.117,11.021
"KAZ","Kazakhstan","2006","EUROPA",14.647,16317.191,0.75,NA,65.627,11.268
"KAZ","Kazakhstan","2007","EUROPA",14.608,17274.634,0.757,NA,65.928,11.516
"KAZ","Kazakhstan","2008","EUROPA",14.57,16779.208,0.757,NA,66.702,11.265
"KAZ","Kazakhstan","2009","EUROPA",14.531,17769.165,0.76,NA,67.279,11.013
"KAZ","Kazakhstan","2010","EUROPA",14.492,17976.274,0.766,NA,68.116,11.177
"KAZ","Kazakhstan","2011","EUROPA",14.701,18264.097,0.774,NA,68.745,11.342
"KAZ","Kazakhstan","2012","EUROPA",14.786,19217.179,0.781,NA,69.129,11.506
"KAZ","Kazakhstan","2013","EUROPA",14.574,21068.974,0.789,NA,69.814,11.67
"KAZ","Kazakhstan","2014","EUROPA",14.395,21752.924,0.794,NA,70.333,11.834
"KAZ","Kazakhstan","2015","EUROPA",14.199,23136.888,0.799,NA,70.727,11.998
"KAZ","Kazakhstan","2016","EUROPA",14.106,22005.084,0.797,NA,70.898,12.069
"KAZ","Kazakhstan","2017","EUROPA",14.216,22157.871,0.802,NA,71.396,12.139
"KAZ","Kazakhstan","2018","EUROPA",14.351,22171.838,0.804,NA,71.472,12.21
"KAZ","Kazakhstan","2019","EUROPA",14.582,22786.553,0.81,NA,71.567,12.321
"KAZ","Kazakhstan","2020","EUROPA",14.816,23303.726,0.806,NA,70.03,12.433
"KAZ","Kazakhstan","2021","EUROPA",14.816,22601.718,0.801,NA,69.362,12.433
"KAZ","Kazakhstan","2022","EUROPA",14.816,22586.799,0.802,67,69.489,12.433
"LIE","Liechtenstein","2000","EUROPA",13.791,124684.144,0.871,NA,76.98,11.147
"LIE","Liechtenstein","2001","EUROPA",13.94,112370.251,0.887,NA,79.479,11.238
"LIE","Liechtenstein","2002","EUROPA",14.09,108148.623,0.891,NA,79.853,11.329
"LIE","Liechtenstein","2003","EUROPA",14.241,101882.473,0.896,NA,80.179,11.42
"LIE","Liechtenstein","2004","EUROPA",14.656,100632.781,0.91,NA,82,11.511
"LIE","Liechtenstein","2005","EUROPA",14.277,107986.847,0.902,NA,80.823,11.602
"LIE","Liechtenstein","2006","EUROPA",14.644,119723.684,0.907,NA,81.16,11.588
"LIE","Liechtenstein","2007","EUROPA",14.693,132691.428,0.909,NA,81.503,11.574
"LIE","Liechtenstein","2008","EUROPA",15.009,128718.761,0.918,NA,82.885,11.51
"LIE","Liechtenstein","2009","EUROPA",14.851,109184.109,0.913,NA,81.68,11.717
"LIE","Liechtenstein","2010","EUROPA",14.859,114321.838,0.916,NA,81.999,11.758
"LIE","Liechtenstein","2011","EUROPA",15.198,101949.076,0.919,NA,81.933,11.754
"LIE","Liechtenstein","2012","EUROPA",15.132,90289.262,0.921,NA,82.498,11.795
"LIE","Liechtenstein","2013","EUROPA",15.114,102356.754,0.921,NA,82.425,11.831
"LIE","Liechtenstein","2014","EUROPA",15.096,105584.963,0.923,NA,82.219,12.059
"LIE","Liechtenstein","2015","EUROPA",15.032,107019.833,0.926,NA,82.806,12.122
"LIE","Liechtenstein","2016","EUROPA",15.083,126757.284,0.925,NA,82.393,12.159
"LIE","Liechtenstein","2017","EUROPA",15.186,140996.208,0.934,NA,83.892,12.204
"LIE","Liechtenstein","2018","EUROPA",14.936,141109.909,0.928,NA,83.146,12.253
"LIE","Liechtenstein","2019","EUROPA",15.451,141141.586,0.94,NA,84.309,12.302
"LIE","Liechtenstein","2020","EUROPA",15.459,138481.371,0.933,NA,82.797,12.351
"LIE","Liechtenstein","2021","EUROPA",15.466,144002.988,0.936,NA,83.257,12.351
"LIE","Liechtenstein","2022","EUROPA",15.466,146673.242,0.942,12,84.656,12.351
"LTU","Lithuania","2000","EUROPA",14.499,13407.538,0.769,NA,72.089,10.952
"LTU","Lithuania","2001","EUROPA",15.09,14506.491,0.779,NA,71.79,11.136
"LTU","Lithuania","2002","EUROPA",15.631,15727.753,0.791,NA,71.801,11.321
"LTU","Lithuania","2003","EUROPA",16.212,17367.55,0.805,NA,72.144,11.505
"LTU","Lithuania","2004","EUROPA",16.392,18789.591,0.813,NA,72.228,11.689
"LTU","Lithuania","2005","EUROPA",16.777,20713.777,0.821,NA,71.742,11.874
"LTU","Lithuania","2006","EUROPA",17.099,22534.086,0.828,NA,71.577,12.015
"LTU","Lithuania","2007","EUROPA",17.082,24858.623,0.835,NA,71.537,12.159
"LTU","Lithuania","2008","EUROPA",17.098,25953.812,0.843,NA,72.417,12.299
"LTU","Lithuania","2009","EUROPA",17.188,23588.406,0.843,NA,73.177,12.323
"LTU","Lithuania","2010","EUROPA",17.123,23798.504,0.846,NA,73.424,12.458
"LTU","Lithuania","2011","EUROPA",17.161,25229.944,0.853,NA,73.926,12.574
"LTU","Lithuania","2012","EUROPA",16.951,26503.68,0.855,NA,74.203,12.564
"LTU","Lithuania","2013","EUROPA",16.856,27982.967,0.858,NA,74.312,12.588
"LTU","Lithuania","2014","EUROPA",16.7,29521.774,0.864,NA,74.843,12.802
"LTU","Lithuania","2015","EUROPA",16.67,29651.687,0.865,NA,74.61,12.955
"LTU","Lithuania","2016","EUROPA",16.717,30788.287,0.87,NA,74.882,13.105
"LTU","Lithuania","2017","EUROPA",16.85,32541.165,0.878,NA,75.44,13.188
"LTU","Lithuania","2018","EUROPA",16.777,34362,0.882,NA,75.677,13.292
"LTU","Lithuania","2019","EUROPA",16.483,35897.098,0.886,NA,76.212,13.395
"LTU","Lithuania","2020","EUROPA",16.372,36103.01,0.88,NA,75.068,13.498
"LTU","Lithuania","2021","EUROPA",16.4,37854.468,0.875,NA,73.72,13.498
"LTU","Lithuania","2022","EUROPA",16.4,38131.236,0.879,37,74.293,13.498
"LUX","Luxembourg","2000","EUROPA",13.415,94964.109,0.864,NA,77.811,10.56
"LUX","Luxembourg","2001","EUROPA",13.301,99649.604,0.867,NA,78.161,10.735
"LUX","Luxembourg","2002","EUROPA",13.433,91304.671,0.872,NA,78.361,10.999
"LUX","Luxembourg","2003","EUROPA",13.418,84012.165,0.873,NA,77.768,11.263
"LUX","Luxembourg","2004","EUROPA",13.354,99738.931,0.881,NA,79.22,11.353
"LUX","Luxembourg","2005","EUROPA",13.289,101427.573,0.882,NA,79.401,11.444
"LUX","Luxembourg","2006","EUROPA",13.225,91790.125,0.882,NA,79.415,11.535
"LUX","Luxembourg","2007","EUROPA",13.282,109543.075,0.885,NA,79.477,11.626
"LUX","Luxembourg","2008","EUROPA",13.339,103885.713,0.898,NA,80.472,12.218
"LUX","Luxembourg","2009","EUROPA",13.604,74223.999,0.908,NA,80.613,12.809
"LUX","Luxembourg","2010","EUROPA",13.869,78714.406,0.912,NA,80.573,12.835
"LUX","Luxembourg","2011","EUROPA",13.925,79002.474,0.913,NA,80.766,12.855
"LUX","Luxembourg","2012","EUROPA",13.98,86227.905,0.917,NA,80.982,13.001
"LUX","Luxembourg","2013","EUROPA",14.025,81159.958,0.922,NA,81.366,13.205
"LUX","Luxembourg","2014","EUROPA",14.07,81842.656,0.927,NA,81.734,13.425
"LUX","Luxembourg","2015","EUROPA",14.115,72288.536,0.914,NA,81.838,12.457
"LUX","Luxembourg","2016","EUROPA",14.167,77202.312,0.922,NA,82.053,12.844
"LUX","Luxembourg","2017","EUROPA",14.102,82296.951,0.918,NA,81.734,12.653
"LUX","Luxembourg","2018","EUROPA",14.145,81479.274,0.921,NA,81.803,12.825
"LUX","Luxembourg","2019","EUROPA",14.188,77422.853,0.925,NA,82.143,13.015
"LUX","Luxembourg","2020","EUROPA",14.199,76503.965,0.921,NA,81.433,12.96
"LUX","Luxembourg","2021","EUROPA",14.197,78650.588,0.927,NA,82.629,12.96
"LUX","Luxembourg","2022","EUROPA",14.197,78554.236,0.927,20,82.591,12.96
"LVA","Latvia","2000","EUROPA",14.192,12975.123,0.761,NA,70.252,11.472
"LVA","Latvia","2001","EUROPA",14.88,14032.525,0.772,NA,70.07,11.636
"LVA","Latvia","2002","EUROPA",15.359,15183.275,0.784,NA,70.351,11.801
"LVA","Latvia","2003","EUROPA",15.721,16517.177,0.795,NA,70.624,11.966
"LVA","Latvia","2004","EUROPA",16.108,17802.923,0.805,NA,70.925,12.131
"LVA","Latvia","2005","EUROPA",16.405,20129.361,0.815,NA,70.778,12.25
"LVA","Latvia","2006","EUROPA",16.429,22419.297,0.821,NA,70.877,12.297
"LVA","Latvia","2007","EUROPA",16.327,24708.201,0.825,NA,71.057,12.171
"LVA","Latvia","2008","EUROPA",16.322,24584.592,0.832,NA,72.036,12.351
"LVA","Latvia","2009","EUROPA",15.938,23219.158,0.831,NA,72.754,12.456
"LVA","Latvia","2010","EUROPA",15.81,21386.416,0.827,NA,72.954,12.565
"LVA","Latvia","2011","EUROPA",15.796,22094.594,0.833,NA,73.693,12.606
"LVA","Latvia","2012","EUROPA",15.628,23804.048,0.837,NA,73.745,12.704
"LVA","Latvia","2013","EUROPA",16.08,24660.775,0.846,NA,74.183,12.809
"LVA","Latvia","2014","EUROPA",16.072,25457.255,0.85,NA,74.432,12.857
"LVA","Latvia","2015","EUROPA",16.094,26505.449,0.853,NA,74.685,12.87
"LVA","Latvia","2016","EUROPA",16.262,27470.882,0.858,NA,74.754,12.935
"LVA","Latvia","2017","EUROPA",16.474,28601.628,0.863,NA,74.805,13.059
"LVA","Latvia","2018","EUROPA",16.561,29559.86,0.868,NA,75.001,13.183
"LVA","Latvia","2019","EUROPA",16.542,30569.806,0.873,NA,75.534,13.253
"LVA","Latvia","2020","EUROPA",16.49,30562.463,0.873,NA,75.453,13.333
"LVA","Latvia","2021","EUROPA",16.556,31442.7,0.865,NA,73.579,13.333
"LVA","Latvia","2022","EUROPA",16.556,32082.981,0.879,37,75.927,13.333
"MCO","Monaco","2000","EUROPA",17.964,NA,NA,NA,81.566,NA
"MCO","Monaco","2001","EUROPA",18,NA,NA,NA,82.054,NA
"MCO","Monaco","2002","EUROPA",18.037,NA,NA,NA,82.507,NA
"MCO","Monaco","2003","EUROPA",18.073,NA,NA,NA,83.286,NA
"MCO","Monaco","2004","EUROPA",18.109,NA,NA,NA,84.229,NA
"MCO","Monaco","2005","EUROPA",18.146,NA,NA,NA,84.808,NA
"MCO","Monaco","2006","EUROPA",18.182,NA,NA,NA,84.635,NA
"MCO","Monaco","2007","EUROPA",18.218,NA,NA,NA,83.92,NA
"MCO","Monaco","2008","EUROPA",18.255,NA,NA,NA,83.192,NA
"MCO","Monaco","2009","EUROPA",18.291,NA,NA,NA,84.208,NA
"MCO","Monaco","2010","EUROPA",18.327,NA,NA,NA,84.63,NA
"MCO","Monaco","2011","EUROPA",18.363,NA,NA,NA,85.603,NA
"MCO","Monaco","2012","EUROPA",18.4,NA,NA,NA,84.529,NA
"MCO","Monaco","2013","EUROPA",18.436,NA,NA,NA,84.866,NA
"MCO","Monaco","2014","EUROPA",18.472,NA,NA,NA,84.88,NA
"MCO","Monaco","2015","EUROPA",18.509,NA,NA,NA,85.258,NA
"MCO","Monaco","2016","EUROPA",18.545,NA,NA,NA,85.723,NA
"MCO","Monaco","2017","EUROPA",18.582,NA,NA,NA,85.653,NA
"MCO","Monaco","2018","EUROPA",18.618,NA,NA,NA,86.464,NA
"MCO","Monaco","2019","EUROPA",18.655,NA,NA,NA,86.542,NA
"MCO","Monaco","2020","EUROPA",18.692,NA,NA,NA,86.538,NA
"MCO","Monaco","2021","EUROPA",18.692,NA,NA,NA,85.946,NA
"MCO","Monaco","2022","EUROPA",18.692,NA,NA,NA,86.895,NA
"MDA","Moldova (Republic of)","2000","EUROPA",11.398,5234.577,0.655,NA,66.417,10.274
"MDA","Moldova (Republic of)","2001","EUROPA",11.328,5695.23,0.662,NA,66.787,10.378
"MDA","Moldova (Republic of)","2002","EUROPA",11.544,6284.208,0.671,NA,66.938,10.482
"MDA","Moldova (Republic of)","2003","EUROPA",11.737,6821.161,0.681,NA,67.419,10.585
"MDA","Moldova (Republic of)","2004","EUROPA",11.933,7459.797,0.691,NA,67.861,10.689
"MDA","Moldova (Republic of)","2005","EUROPA",11.991,8016.722,0.698,NA,68.169,10.793
"MDA","Moldova (Republic of)","2006","EUROPA",12.175,8302.753,0.706,NA,68.479,11.039
"MDA","Moldova (Republic of)","2007","EUROPA",12.14,8404.98,0.711,NA,68.947,11.285
"MDA","Moldova (Republic of)","2008","EUROPA",12.066,9097.218,0.718,NA,69.394,11.382
"MDA","Moldova (Republic of)","2009","EUROPA",11.928,8271.048,0.713,NA,69.573,11.477
"MDA","Moldova (Republic of)","2010","EUROPA",11.84,9022.111,0.716,NA,69.357,11.489
"MDA","Moldova (Republic of)","2011","EUROPA",11.85,9527.408,0.719,NA,69.192,11.556
"MDA","Moldova (Republic of)","2012","EUROPA",11.84,9694.758,0.722,NA,69.143,11.703
"MDA","Moldova (Republic of)","2013","EUROPA",11.868,10580.406,0.726,NA,69.099,11.692
"MDA","Moldova (Republic of)","2014","EUROPA",14.097,11053.905,0.749,NA,69.031,11.761
"MDA","Moldova (Republic of)","2015","EUROPA",14.061,10807.279,0.749,NA,69.24,11.765
"MDA","Moldova (Republic of)","2016","EUROPA",14.079,11438.707,0.755,NA,69.917,11.792
"MDA","Moldova (Republic of)","2017","EUROPA",14.292,12133.429,0.764,NA,70.516,11.819
"MDA","Moldova (Republic of)","2018","EUROPA",14.388,12720.153,0.767,NA,70.492,11.846
"MDA","Moldova (Republic of)","2019","EUROPA",14.473,13450.201,0.773,NA,70.935,11.822
"MDA","Moldova (Republic of)","2020","EUROPA",14.54,12262.793,0.765,NA,70.166,11.834
"MDA","Moldova (Republic of)","2021","EUROPA",14.77,13872.063,0.767,NA,68.846,11.834
"MDA","Moldova (Republic of)","2022","EUROPA",14.906,12963.618,0.763,86,68.621,11.834
"MKD","North Macedonia","2000","EUROPA",11.621,10065.565,0.676,NA,72.857,6.681
"MKD","North Macedonia","2001","EUROPA",11.71,9823.249,0.681,NA,73.233,6.902
"MKD","North Macedonia","2002","EUROPA",11.707,10002.876,0.684,NA,73.146,7.124
"MKD","North Macedonia","2003","EUROPA",11.686,10184.384,0.69,NA,73.386,7.409
"MKD","North Macedonia","2004","EUROPA",11.652,10692.705,0.697,NA,73.782,7.694
"MKD","North Macedonia","2005","EUROPA",11.763,11047.006,0.704,NA,73.745,7.979
"MKD","North Macedonia","2006","EUROPA",11.818,11754.296,0.712,NA,73.999,8.264
"MKD","North Macedonia","2007","EUROPA",11.874,11959.601,0.717,NA,73.904,8.549
"MKD","North Macedonia","2008","EUROPA",12.675,13054.474,0.736,NA,74.533,8.834
"MKD","North Macedonia","2009","EUROPA",12.582,13046.294,0.74,NA,74.719,9.119
"MKD","North Macedonia","2010","EUROPA",12.521,13364.565,0.746,NA,75.119,9.405
"MKD","North Macedonia","2011","EUROPA",12.596,13606.41,0.751,NA,75.187,9.69
"MKD","North Macedonia","2012","EUROPA",12.671,13472.162,0.755,NA,75.14,9.975
"MKD","North Macedonia","2013","EUROPA",12.673,13813.877,0.763,NA,75.866,10.26
"MKD","North Macedonia","2014","EUROPA",12.663,14359.507,0.769,NA,75.935,10.545
"MKD","North Macedonia","2015","EUROPA",12.972,14686.772,0.777,NA,75.981,10.83
"MKD","North Macedonia","2016","EUROPA",13.077,14934.71,0.782,NA,76.03,11.115
"MKD","North Macedonia","2017","EUROPA",13.181,15084.655,0.789,NA,76.477,11.4
"MKD","North Macedonia","2018","EUROPA",13.046,15457.228,0.796,NA,77.314,11.685
"MKD","North Macedonia","2019","EUROPA",12.824,15981.281,0.787,NA,77.293,10.957
"MKD","North Macedonia","2020","EUROPA",12.812,15174.494,0.766,NA,75.168,10.228
"MKD","North Macedonia","2021","EUROPA",13.005,15961.201,0.764,NA,73.841,10.228
"MKD","North Macedonia","2022","EUROPA",13.005,16395.752,0.765,83,73.888,10.228
"MLT","Malta","2000","EUROPA",14.054,25126.46,0.779,NA,77.58,7.472
"MLT","Malta","2001","EUROPA",14.059,25611.862,0.793,NA,79.015,7.935
"MLT","Malta","2002","EUROPA",14.017,26461.028,0.798,NA,78.467,8.397
"MLT","Malta","2003","EUROPA",14.373,28153.52,0.812,NA,78.763,8.86
"MLT","Malta","2004","EUROPA",14.936,28128.231,0.826,NA,79.194,9.322
"MLT","Malta","2005","EUROPA",14.934,28280.55,0.834,NA,79.647,9.785
"MLT","Malta","2006","EUROPA",14.631,28558.291,0.832,NA,79.779,9.822
"MLT","Malta","2007","EUROPA",14.992,29539.646,0.84,NA,80.088,9.859
"MLT","Malta","2008","EUROPA",14.896,31523.899,0.844,NA,80.094,10.009
"MLT","Malta","2009","EUROPA",15.227,29809.063,0.849,NA,80.676,10.158
"MLT","Malta","2010","EUROPA",15.558,31331.383,0.862,NA,81.813,10.308
"MLT","Malta","2011","EUROPA",15.052,32246.45,0.857,NA,81.147,10.473
"MLT","Malta","2012","EUROPA",15.266,32505.881,0.865,NA,81.391,10.797
"MLT","Malta","2013","EUROPA",15.396,33706.941,0.874,NA,82.015,11.028
"MLT","Malta","2014","EUROPA",15.415,35450.209,0.881,NA,82.736,11.126
"MLT","Malta","2015","EUROPA",15.491,37766.59,0.887,NA,82.962,11.214
"MLT","Malta","2016","EUROPA",15.456,36405.495,0.887,NA,83.111,11.288
"MLT","Malta","2017","EUROPA",15.519,39159.53,0.896,NA,83.587,11.564
"MLT","Malta","2018","EUROPA",15.706,41391.925,0.903,NA,83.345,11.841
"MLT","Malta","2019","EUROPA",15.627,42083.717,0.905,NA,83.207,12.025
"MLT","Malta","2020","EUROPA",15.55,37010.118,0.901,NA,83.355,12.21
"MLT","Malta","2021","EUROPA",15.861,42197.349,0.912,NA,83.777,12.21
"MLT","Malta","2022","EUROPA",15.861,44464.031,0.915,25,83.704,12.21
"MNE","Montenegro","2000","EUROPA",10.781,12778.093,NA,NA,73.979,NA
"MNE","Montenegro","2001","EUROPA",11.163,12916.991,NA,NA,74.233,NA
"MNE","Montenegro","2002","EUROPA",11.559,13243.878,NA,NA,74.043,NA
"MNE","Montenegro","2003","EUROPA",11.969,13610.723,0.749,NA,74.075,10.445
"MNE","Montenegro","2004","EUROPA",12.257,14120.517,0.758,NA,74.695,10.55
"MNE","Montenegro","2005","EUROPA",12.663,14135.221,0.761,NA,74.262,10.655
"MNE","Montenegro","2006","EUROPA",13.179,15440.48,0.771,NA,74.049,10.76
"MNE","Montenegro","2007","EUROPA",13.733,16410.735,0.783,NA,74.525,10.864
"MNE","Montenegro","2008","EUROPA",14.247,17615.523,0.797,NA,75.305,10.969
"MNE","Montenegro","2009","EUROPA",14.614,16356.399,0.798,NA,75.269,11.074
"MNE","Montenegro","2010","EUROPA",14.819,16626.079,0.806,NA,76.139,11.179
"MNE","Montenegro","2011","EUROPA",15.019,17401.971,0.811,NA,76.068,11.284
"MNE","Montenegro","2012","EUROPA",15.053,17055.898,0.813,NA,76.327,11.431
"MNE","Montenegro","2013","EUROPA",15.133,17697.431,0.819,NA,76.609,11.577
"MNE","Montenegro","2014","EUROPA",15.214,17886.095,0.822,NA,76.746,11.724
"MNE","Montenegro","2015","EUROPA",15.294,18645.983,0.827,NA,76.756,11.87
"MNE","Montenegro","2016","EUROPA",14.897,18946.67,0.826,NA,76.746,12.017
"MNE","Montenegro","2017","EUROPA",15.08,20086.534,0.833,NA,76.939,12.164
"MNE","Montenegro","2018","EUROPA",15.109,20923.543,0.838,NA,77.159,12.31
"MNE","Montenegro","2019","EUROPA",15.064,21767.126,0.841,NA,77.04,12.462
"MNE","Montenegro","2020","EUROPA",15.203,18548.478,0.832,NA,76.257,12.616
"MNE","Montenegro","2021","EUROPA",15.251,21142.489,0.84,NA,76.343,12.616
"MNE","Montenegro","2022","EUROPA",15.085,22513.263,0.844,50,76.845,12.616
"NLD","Netherlands","2000","EUROPA",16.54,47137.945,0.892,NA,78.122,11.785
"NLD","Netherlands","2001","EUROPA",16.602,46910.941,0.893,NA,78.33,11.785
"NLD","Netherlands","2002","EUROPA",16.261,46587.065,0.89,NA,78.405,11.785
"NLD","Netherlands","2003","EUROPA",16.362,47164.691,0.893,NA,78.657,11.785
"NLD","Netherlands","2004","EUROPA",16.299,47860.087,0.896,NA,79.231,11.785
"NLD","Netherlands","2005","EUROPA",16.433,48605.6,0.899,NA,79.48,11.788
"NLD","Netherlands","2006","EUROPA",16.552,50729.214,0.905,NA,79.838,11.889
"NLD","Netherlands","2007","EUROPA",16.686,52315.244,0.911,NA,80.245,11.99
"NLD","Netherlands","2008","EUROPA",16.803,51224.243,0.911,NA,80.377,11.908
"NLD","Netherlands","2009","EUROPA",16.846,49636.747,0.912,NA,80.66,11.939
"NLD","Netherlands","2010","EUROPA",17.015,51571.063,0.917,NA,80.819,11.983
"NLD","Netherlands","2011","EUROPA",17.882,52419.186,0.927,NA,81.1,11.958
"NLD","Netherlands","2012","EUROPA",17.941,51285.416,0.927,NA,81.049,12.022
"NLD","Netherlands","2013","EUROPA",18.05,51273.408,0.929,NA,81.292,12.066
"NLD","Netherlands","2014","EUROPA",18.16,51664.464,0.931,NA,81.642,12.094
